26283468,dem
156333623,dem
266719387,dem
2513761008,dem
23628021,dem
2293131060,dem
262798019,dem
60718655,dem
432771620,dem
40302336,dem
1691638116,dem
2316127632,dem
1342949292,dem
242892689,dem
546561155,dem
27078238,dem
1009269193,dem
66218170,dem
765197252,dem
377609596,dem
15662282,dem
23480020,dem
452695117,dem
1848980148,dem
169331127,dem
3047090620,dem
242797777,dem
1080509366,dem
224685124,dem
2208228668,dem
1321432124,dem
607332953,dem
1071840474,dem
952540201,dem
2389877058,dem
2415206202,dem
252249233,dem
1497383952,dem
1134292500,dem
176979174,dem
168673083,dem
29501253,dem
2192424564,dem
1055685948,dem
384392601,dem
234014087,dem
488755647,dem
90642314,dem
553863817,dem
442824717,dem
701681604,dem
312134473,dem
325162736,dem
272004287,dem
28479007,dem
47747074,dem
2982226132,dem
2230641175,dem
208212331,dem
479574222,dem
776664410,dem
23593446,dem
26775504,dem
562232053,dem
2419662780,dem
1502949722,dem
46016028,dem
926536159,dem
278642216,dem
2982370527,dem
70526457,dem
21509118,dem
325231436,dem
2332291466,dem
494291143,dem
28602948,dem
499109830,dem
1577849532,dem
2279206304,dem
1377345829,dem
38285038,dem
472315803,dem
266149840,dem
152800866,dem
161411080,dem
334894942,dem
1206227149,dem
202080377,dem
15900384,dem
2653909826,dem
193872188,dem
25781141,dem
2364974418,dem
163570705,dem
1072467470,dem
18696134,dem
109621237,dem
259364314,dem
414436134,dem
2982232534,dem
192955168,dem
22397703,dem
1267940407,dem
22053641,dem
1155335864,dem
115979444,dem
924776768,dem
246357149,dem
509408660,dem
120518554,dem
153944899,dem
733010480,dem
111635527,dem
18829123,dem
85726335,dem
482713734,dem
339852137,dem
126171100,dem
1344624558,dem
1080844782,dem
239905257,dem
571214272,dem
1182961675,dem
38712914,dem
2329092852,dem
89781370,dem
1090002997,dem
1055463260,dem
1410881130,dem
119868851,dem
2421095006,dem
577603265,dem
2433504500,dem
2273227884,dem
1219003339,dem
41668297,dem
2163399281,dem
2385895914,dem
2174769992,dem
3202637848,dem
342863309,dem
787373558,dem
355906128,dem
1068499286,dem
292594517,dem
319829219,dem
2243104561,dem
1620724388,dem
439549785,dem
558769636,dem
235373000,dem
138770045,dem
1609364557,dem
414895897,dem
1058917562,dem
1258136930,dem
224285242,dem
1961794370,dem
24195214,dem
227341953,dem
2428092012,dem
561241718,dem
2363378742,dem
2170557277,dem
327625079,dem
403494577,dem
240778059,dem
2319503065,dem
31128529,dem
267938462,dem
53941120,dem
247486443,dem
7334402,dem
2233126392,dem
210926192,dem
476256944,dem
21827185,dem
183351637,dem
15824288,dem
2513058452,dem
2306698128,dem
21312077,dem
2408037043,dem
2328078134,dem
2340948996,dem
248495200,dem
88996998,dem
493429193,dem
92186819,dem
1513725236,dem
14984637,dem
69343589,dem
33530012,dem
369372452,dem
1603426344,dem
452582061,dem
125706625,dem
1064206014,dem
176512266,dem
39249305,dem
1443765097,dem
18674498,dem
109645448,dem
134925725,dem
1411241552,dem
565469671,dem
2811838608,dem
790194992,dem
45924487,dem
461720085,dem
7004382,dem
507605651,dem
3143431748,dem
618744616,dem
236968815,dem
2348492935,dem
50039709,dem
15039632,dem
271962241,dem
2409478435,dem
1331874300,dem
216503958,dem
193377401,dem
2301760321,dem
242426145,dem
1285266390,dem
20115482,dem
92102359,dem
486821128,dem
1243902714,dem
7392352,dem
465123413,dem
247334603,dem
111721601,dem
547724068,dem
317226055,dem
2269475012,dem
16160352,dem
148499399,dem
2287747754,dem
612810407,dem
1265423480,dem
2563857042,dem
263269829,dem
50452197,dem
505049175,dem
305216911,dem
1027156464,dem
43910797,dem
74508260,dem
270154678,dem
900363991,dem
17871144,dem
141108912,dem
30216513,dem
373600871,dem
249787913,dem
193137410,dem
1074129612,dem
486694111,dem
57065141,dem
45745518,dem
44251742,dem
267929951,dem
171968009,dem
2433737761,dem
2394924854,dem
19918558,dem
581141508,dem
1083448909,dem
426028646,dem
348313756,dem
1465412564,dem
2719718827,dem
37656339,dem
88806753,dem
15808765,dem
2542148462,dem
544553624,dem
48706233,dem
164007407,dem
1684053667,dem
2325956060,dem
1864351100,dem
944917346,dem
482323066,dem
23534104,dem
22818099,dem
2240237378,dem
576406414,dem
17907578,dem
68219213,dem
2422337707,dem
10688432,dem
90484508,dem
2347552891,dem
19916171,dem
2204401615,dem
1880674038,dem
1616534946,dem
107545479,dem
41017380,dem
562893156,dem
229873610,dem
25017309,dem
368472546,dem
2238062606,dem
132278386,dem
47412499,dem
113494390,dem
36686040,dem
102803873,dem
2315880576,dem
133028836,dem
467823431,dem
10326832,dem
82696064,dem
119250381,dem
2982162291,dem
232992031,dem
154139987,dem
43963249,dem
1077214808,dem
22582035,dem
30929600,dem
19362037,dem
14140370,dem
817318453,dem
432676344,dem
431770052,dem
2167097881,dem
2717873690,dem
243271477,dem
1077121945,dem
1267869127,dem
124540457,dem
2538146900,dem
412325628,dem
34308692,dem
115733549,dem
1410590874,dem
20961223,dem
91239990,dem
20688358,dem
40080478,dem
44177383,dem
1222257180,dem
246478393,dem
22012091,dem
1058520120,dem
244243985,dem
2384257568,dem
170111219,dem
343072452,dem
1495655736,dem
310310133,dem
171598736,dem
155049169,dem
50789200,dem
515822213,dem
77807141,dem
140143190,dem
260845829,dem
1262099252,dem
409719505,dem
413466731,dem
1675845175,dem
2153511955,dem
480872337,dem
496479814,dem
2696825456,dem
137823987,dem
22523087,dem
82209247,dem
271071195,dem
57334424,dem
95546148,dem
3225212741,dem
1071102246,dem
162069635,dem
1928973356,dem
76027332,dem
388030147,dem
95829270,dem
153919023,dem
267316393,dem
193114829,dem
494196108,dem
1702222920,dem
43986986,dem
1283359081,dem
22669526,dem
583486767,dem
399558102,dem
29363230,dem
2273918516,dem
349296252,dem
364415553,dem
140519774,dem
126453535,dem
168764905,dem
1657886336,dem
114833521,dem
63168512,dem
1092979962,dem
44254802,dem
996738152,dem
111635980,dem
48724141,dem
151519500,dem
258046252,dem
194346820,dem
75124560,dem
237112418,dem
23600262,dem
234374703,dem
29471556,dem
18695134,dem
792614600,dem
937723303,dem
156729567,dem
15954997,dem
11527072,dem
316165422,dem
18023868,dem
2295136890,dem
112740986,dem
46455548,dem
21885631,dem
442234071,dem
278124059,dem
861642626,dem
2236486177,dem
72717049,dem
571906885,dem
38970940,dem
151963505,dem
249410485,dem
403415466,dem
15764644,dem
35231076,dem
2248373867,dem
13491312,dem
2405232504,dem
242555999,dem
246088673,dem
404132211,dem
484155085,dem
479872233,dem
2347362091,dem
14335380,dem
168502762,dem
20597460,dem
466531385,dem
515736574,dem
2982270503,dem
15136081,dem
63169388,dem
1090152973,dem
196324920,dem
15361570,dem
14746298,dem
388450356,dem
970207298,dem
33563161,dem
19716781,dem
89992368,dem
2736554206,dem
1339931490,dem
331196602,dem
2296590547,dem
16795212,dem
995193054,dem
28204628,dem
250188760,dem
88695788,dem
726604680,dem
309070309,dem
128664931,dem
1239664741,dem
1051127714,dem
30252303,dem
148453195,dem
1599545281,dem
40316052,dem
1920425863,dem
216481299,dem
29205600,dem
49217025,dem
28903564,dem
1199418530,dem
3114897244,dem
2369391206,dem
15949499,dem
115111016,dem
20552026,dem
18468374,dem
7356562,dem
236279233,dem
85322445,dem
45895089,dem
2346267211,dem
29293808,dem
237770636,dem
27649741,dem
939091,dem
155669457,dem
78445977,dem
1544281483,dem
1319611,dem
221792092,dem
248735463,dem
35062900,dem
211993386,dem
239949176,dem
69326168,dem
516759552,dem
291903997,dem
2205902102,dem
153486399,dem
195115786,dem
103073080,dem
2315633689,dem
1473761198,dem
2202445327,dem
224311355,dem
2354336414,dem
2407671002,dem
1587620455,dem
408816873,dem
2585514451,dem
82453460,dem
2325665232,dem
1055730738,dem
2262126398,dem
283170165,dem
236511574,dem
164369297,dem
571909015,dem
132201224,dem
15963598,dem
7429102,dem
61206798,dem
15472068,dem
361569788,dem
19318314,dem
23201727,dem
1354998528,dem
1960566800,dem
2561973781,dem
933326144,dem
274581613,dem
1310692134,dem
97583689,dem
198980151,dem
16583468,dem
24913074,dem
600422073,dem
1959629642,dem
14074345,dem
2186940505,dem
24745957,dem
2907674949,dem
1589002224,dem
28599321,dem
108839478,dem
74294786,dem
2350847395,dem
1089859058,dem
569344237,dem
237780351,dem
1284467173,dem
41225640,dem
59869729,dem
2392990758,dem
946549322,dem
188019606,dem
31122582,dem
521731529,dem
2379227143,dem
110899711,dem
584912320,dem
169198625,dem
303861808,dem
113795716,dem
21157099,dem
135623073,dem
15943733,dem
21789463,dem
550131748,dem
293131808,dem
125445568,dem
2648499524,dem
1135486501,dem
2560336640,dem
950783972,dem
74568060,dem
17372896,dem
63225796,dem
486895422,dem
231510077,dem
258900199,dem
85896319,dem
308794407,dem
1531980092,dem
1072453910,dem
125920631,dem
1977321,dem
2168863034,dem
113245242,dem
1719302509,dem
109025212,dem
14135426,dem
29201047,dem
435316922,dem
231854033,dem
612555364,dem
462134852,dem
2902543741,dem
188403766,dem
261852987,dem
8128442,dem
2266472023,dem
19863977,dem
150078976,dem
240812994,dem
84183248,dem
338625847,dem
322013313,dem
84632688,dem
1465675716,dem
54300515,dem
24229038,dem
1055907624,dem
117450157,dem
1253447311,dem
1045110018,dem
227088228,dem
76456274,dem
156045092,dem
574022176,dem
2319558739,dem
84119348,dem
82423741,dem
161791703,dem
435500714,dem
28717902,dem
2293063615,dem
53972089,dem
19891903,dem
22159841,dem
137514668,dem
65846554,dem
105290638,dem
288751432,dem
75785294,dem
409522947,dem
18640872,dem
2736440051,dem
115676070,dem
1526148606,dem
18907463,dem
454016836,dem
1531521632,dem
170341758,dem
125995316,dem
518690153,dem
1582642838,dem
18137749,dem
2497061426,dem
242836537,dem
2548206852,dem
590160069,dem
257180565,dem
771152516,dem
236485849,dem
33576489,dem
158520264,dem
292935209,dem
714923981,dem
17591658,dem
319628378,dem
21059255,dem
942156122,dem
2370622398,dem
34638973,dem
2493406896,dem
117839957,dem
18490135,dem
23450558,dem
199325935,dem
2163320689,dem
59536644,rep
1071402577,rep
2178681566,rep
158890005,rep
2249022318,rep
343358379,rep
18056015,rep
1725871159,rep
487297085,rep
2862577383,rep
7270292,rep
15937190,rep
19808819,rep
2927384962,rep
18456014,rep
2774570479,rep
3145255727,rep
6577802,rep
295712099,rep
2683416931,rep
299883942,rep
481437062,rep
47975734,rep
851621377,rep
130003817,rep
34340464,rep
13218102,rep
482450423,rep
249339682,rep
1048784496,rep
1638154100,rep
18632666,rep
24539426,rep
63650107,rep
1635375612,rep
2273021168,rep
2985158962,rep
968650362,rep
845746171,rep
570005456,rep
27775884,rep
114607567,rep
2964222544,rep
2982231454,rep
112508171,rep
36676406,rep
2291626988,rep
30253471,rep
1849261916,rep
74313566,rep
137172797,rep
272542662,rep
946419594,rep
2559398984,rep
14275291,rep
2370462079,rep
41417564,rep
2535377472,rep
234812598,rep
2377771975,rep
21878458,rep
88784440,rep
2756069574,rep
386092483,rep
235481827,rep
81139286,rep
935033864,rep
18566912,rep
800748434,rep
1155212191,rep
97963837,rep
242772524,rep
117777832,rep
19394188,rep
27676828,rep
333692333,rep
636530603,rep
374705313,rep
117165632,rep
86936187,rep
107551743,rep
392462422,rep
126343807,rep
242761889,rep
243248247,rep
14153022,rep
48117116,rep
131546062,rep
2965083477,rep
239964567,rep
237862972,rep
528405397,rep
236960387,rep
17800215,rep
18916432,rep
1058460818,rep
42948623,rep
224294785,rep
631538197,rep
2447509777,rep
234906311,rep
388247614,rep
33977070,rep
137407124,rep
55043152,rep
2612307559,rep
2739976429,rep
51228911,rep
1255759351,rep
18967498,rep
502020016,rep
15281676,rep
2933760046,rep
90651198,rep
1124805812,rep
85689484,rep
236541422,rep
246769138,rep
16424044,rep
18027450,rep
69383600,rep
1112647938,rep
78403308,rep
2982221968,rep
314335929,rep
557794383,rep
112781983,rep
20115740,rep
2610834008,rep
252819323,rep
237348797,rep
380498919,rep
466725891,rep
193794406,rep
488052474,rep
115402745,rep
5496932,rep
2317972116,rep
287861586,rep
1382011333,rep
470498020,rep
40653668,rep
15600527,rep
21157904,rep
116489559,rep
18131106,rep
26324609,rep
2953922782,rep
48722401,rep
16102244,rep
1563402026,rep
304138251,rep
2432952828,rep
31524003,rep
65391175,rep
2430629198,rep
232901331,rep
75378219,rep
236916916,rep
1906282568,rep
69160674,rep
141036249,rep
1967958072,rep
278145569,rep
76452765,rep
115186195,rep
109579534,rep
562965097,rep
57142505,rep
2491593337,rep
21757802,rep
376189422,rep
93965901,rep
2853309155,rep
10102142,rep
2584615872,rep
21847462,rep
22029476,rep
1154894353,rep
2600346000,rep
2282437802,rep
240760644,rep
2296943622,rep
2964949642,rep
1729773254,rep
436192442,rep
1406691746,rep
344972339,rep
202206694,rep
1061292174,rep
2746741969,rep
50798417,rep
49853083,rep
194233791,rep
1550836628,rep
236479311,rep
142334996,rep
266133081,rep
81207735,rep
54433358,rep
87278897,rep
15160884,rep
93443168,rep
440499185,rep
1268220421,rep
54990588,rep
2157037026,rep
130929441,rep
182052260,rep
21572351,rep
2902817669,rep
715059638,rep
874615292,rep
233695891,rep
281796440,rep
2533842824,rep
144856178,rep
25800320,rep
26809683,rep
1365154658,rep
26566651,rep
2431022335,rep
18004222,rep
976969338,rep
239871673,rep
487420590,rep
21509894,rep
1500176358,rep
108959334,rep
235251868,rep
72737936,rep
110456022,rep
2982157083,rep
22195441,rep
42924141,rep
64614474,rep
10102032,rep
103868633,rep
244268646,rep
35829796,rep
1458792192,rep
743601590,rep
97319206,rep
15773898,rep
44212559,rep
2194463324,rep
84620376,rep
225921757,rep
22528309,rep
2382685057,rep
237944147,rep
141316052,rep
20015903,rep
2951574214,rep
2962813893,rep
92528463,rep
1095504170,rep
42742144,rep
944031290,rep
396040177,rep
56538510,rep
76445672,rep
2169078122,rep
229197216,rep
222286905,rep
1482896856,rep
1246763515,rep
15874918,rep
237750442,rep
132204008,rep
50036176,rep
219429281,rep
19929362,rep
74198348,rep
24735461,rep
19245431,rep
2982315987,rep
21269970,rep
73169083,rep
26424123,rep
26778110,rep
90386169,rep
2901477089,rep
2930635215,rep
248850174,rep
233693291,rep
252819642,rep
234128524,rep
49050626,rep
111391499,rep
389017497,rep
105567936,rep
211530910,rep
136250134,rep
240790556,rep
2327941633,rep
2232430632,rep
2966205003,rep
2914571740,rep
314223728,rep
588006044,rep
54684799,rep
55677432,rep
295685416,rep
2339415242,rep
237299871,rep
89001820,rep
26598302,rep
2528921767,rep
2274662245,rep
343041182,rep
89193992,rep
236899846,rep
23103488,rep
296245061,rep
19028248,rep
137571328,rep
1444015610,rep
22831059,rep
23951197,rep
50918998,rep
18060563,rep
213795411,rep
2649769256,rep
497094511,rep
1305596696,rep
301549400,rep
18317325,rep
280049373,rep
15444711,rep
36654245,rep
19726613,rep
2237328050,rep
365530059,rep
917593297,rep
237312687,rep
262425225,rep
382791093,rep
142499778,rep
18020081,rep
2932617195,rep
2343686814,rep
46184745,rep
1740229652,rep
2279592954,rep
213634439,rep
15966258,rep
54359015,rep
246283063,rep
229592356,rep
2585669702,rep
373586796,rep
2285422184,rep
2987970190,rep
18197328,rep
22055226,rep
22508473,rep
243776963,rep
73303753,rep
74482441,rep
23970171,rep
2595342360,rep
237763317,rep
18216752,rep
234837632,rep
1499184547,rep
86198852,rep
2818767266,rep
2482022082,rep
21669223,rep
2964287128,rep
56944812,rep
12098502,rep
2852998461,rep
234937222,rep
1289319271,rep
28176898,rep
18166778,rep
36396752,rep
16993843,rep
5558312,rep
402029058,rep
339822881,rep
1375409034,rep
240363117,rep
1669096350,rep
490940225,rep
237814920,rep
233737858,rep
963480595,rep
78387677,rep
1727481176,rep
1620737534,rep
246341769,rep
2429865710,rep
21346398,rep
138553197,rep
117537998,rep
5693842,rep
2324478901,rep
519580201,rep
2326577989,rep
115703194,rep
105233725,rep
36421578,rep
240427862,rep
28267055,rep
125139645,rep
23775782,rep
2847221717,rep
2264732276,rep
101843722,rep
24773493,rep
275572403,rep
116604329,rep
1431100910,rep
52503751,rep
2543008999,rep
63500432,rep
70739402,rep
16056306,rep
17235172,rep
1921735968,rep
15724066,rep
1074412920,rep
762494552,rep
269992801,rep
211588974,rep
80956768,rep
34763628,rep
97171189,rep
234573331,rep
15951223,rep
86523941,rep
114896223,rep
733751245,rep
19739126,rep
57177310,rep
152018565,rep
1058256326,rep
2364258930,rep
75450286,rep
211901075,rep
24190626,rep
13573332,rep
1437389917,rep
18217624,rep
282093902,rep
239561508,rep
14904437,rep
1069124515,rep
834069080,rep
2982194855,rep
2361359767,rep
15789326,rep
127941167,rep
600463589,rep
25645556,rep
17896154,rep
587100576,rep
613048136,rep
59969802,rep
24618431,rep
117513421,rep
15745368,rep
2280818172,rep
84406725,rep
313719282,rep
20097342,rep
190328374,rep
2172814598,rep
1908143071,rep
1135512301,rep
72431423,rep
395419988,rep
343171266,rep
32010840,rep
12765522,rep
24220644,rep
17513304,rep
1058345042,rep
373190441,rep
2196360306,rep
238177562,rep
1491350114,rep
2914515430,rep
10840862,rep
14357495,rep
2381382840,rep
2484324024,rep
104598468,rep
720672102,rep
20217019,rep
62932775,rep
122713203,rep
22545491,rep
68834620,rep
2750346912,rep
15182074,rep
323617466,rep
155642785,rep
1059240924,rep
15207668,rep
33750798,rep
402719755,rep
2529806608,rep
121785273,rep
2869746172,rep
1045853744,rep
1717772540,rep
1137590713,rep
76649729,rep
103934028,rep
2316237931,rep
1614266832,rep
148006729,rep
2693983838,rep
130714799,rep
1869975300,rep
235271965,rep
167406006,rep
71281860,rep
2151044599,rep
19139963,rep
2307043488,rep
1902095611,rep
68986943,rep
1528669104,rep
39525554,rep
620161177,rep
1623308912,rep
108789391,rep
19926675,rep
245408102,rep
234022257,rep
2376560353,rep
12788332,rep
37760670,rep
2962891515,rep
110545675,rep
234406945,rep
50330639,rep
23585453,rep
978029858,rep
124224165,rep
637143497,rep
189140975,rep
479430035,rep
1465982610,rep
1873081328,rep
47798449,rep
632239623,rep
26653478,rep
37094727,rep
1060370282,rep
2554870803,rep
78369108,rep
17976923,rep
18061669,rep
95236960,rep
14335435,rep
45688610,rep
249288197,rep
2307360835,rep
20209807,rep
1488339912,rep
75339427,rep
2485713498,rep
20192403,rep
377534571,rep
2992440550,rep
22251316,rep
1648117711,rep
1445429432,rep
113763245,rep
306389855,rep
2176563218,rep
114749081,rep
234053893,rep
924582848,rep
2982229366,rep
16256269,rep
74311686,rep
1242040290,rep
28423263,rep
2406134832,rep
26103389,rep
41198239,rep
1490710675,rep
203345094,rep
19539739,rep
15116570,rep
211420609,rep
121534796,rep
2730150631,rep
366189980,rep
38978018,rep
1467758983,rep
242926427,rep
2447912858,rep
1397501864,rep
20053279,rep
518644221,rep
401843644,rep
42481696,rep
262756641,rep
233761277,rep
169662793,rep
2293380331,rep
153507902,rep
1060487274,rep
78431501,rep
2394521198,rep
217416964,rep
24509586,rep
2503150735,rep
476188409,rep
56469022,rep
1004855106,rep
26820275,rep
2982232408,rep
1498309032,rep
405803043,rep
1058807868,rep
2360018154,rep
75563774,rep
15274064,rep
10615232,rep
37007274,rep
14344823,rep
960696949,rep
2303719598,rep
233949261,rep
161743731,rep
32506723,rep
217543151,rep
2279098645,rep
83884063,rep
38745089,rep
23712174,rep
1074101017,rep
2742397406,rep
2359613251,rep
254082173,rep
2802759253,rep
209792690,rep
113036476,rep
93575832,rep
1051446626,rep
1071900114,rep
36077707,rep
1096059529,rep
23795692,rep
76350004,rep
485762483,rep
2255511422,rep
1362647161,rep
3058189305,rep
35870854,rep
1848942470,rep
2350631240,rep
2332686745,rep
2929491549,rep
2982190139,rep
236535680,rep
32802230,rep
344201516,rep
116588914,rep
1630397408,rep
112651673,rep
79294402,rep
13529632,rep
296937534,rep
226257979,rep
81255206,rep
2408047082,rep
38431540,rep
22527499,rep
240393970,rep
1591322215,rep
2282386028,rep
2497703605,rep
17544524,rep
2953494478,rep
235312723,rep
191217879,rep
33655490,rep
1561327818,rep
219010139,rep
2340899347,rep
234469322,rep
70799725,rep
1131917492,rep
41403889,rep
45982458,rep
1111719498,rep
66891808,rep
21111098,rep
31191969,rep
1058051748,rep
1713118376,rep
114388293,rep
366055402,rep
558887847,rep
16088285,rep
52750457,rep
2299695954,rep
727242919,rep
3185316920,rep
476209692,rep
15428227,rep
119884464,rep
32331856,rep
2774423516,rep
291756142,rep
14081717,rep
26051676,rep
22946048,rep
117150125,rep
77839894,rep
1499993378,rep
366304362,rep
23124635,rep
63150856,rep
1072382221,rep
1065995022,rep
1952510636,rep
102777642,rep
61326885,rep
96842391,rep
584012853,rep
30875418,rep
334245076,rep
1485774853,rep
264219447,rep
114756202,rep
194729373,rep
701821488,rep
2256667993,rep
18978469,rep
21775351,rep
2356836282,rep
22509548,rep
15751083,rep
41445718,rep
23976316,rep
63073834,rep
23820360,rep
20546536,rep
538185166,rep
19658173,rep
1616333342,rep
550401754,rep
2169206287,rep
132395338,rep
1209417007,rep
229966028,rep
18030431,rep
237418907,rep
1173012362,rep
14973396,rep
2788640227,rep
18915145,rep
1883356866,rep
249219716,rep
1531234194,rep
2196905629,rep
1324891934,rep
19407835,rep
224391627,rep
1438866757,rep
57438769,rep
44482542,rep
1120198981,rep
2696643955,rep
935368364,rep
1592481150,rep
385111151,rep
2493604807,rep
782273094,rep
1077446982,rep
81191343,rep
248699486,rep
31189810,rep
384649049,rep
529066873,rep
2395773852,rep
1928360803,rep
2259920186,rep
2648700276,rep
17981873,rep
18915709,rep
42940458,rep
57120594,rep
69393419,rep
2253886998,rep
370828662,rep
18277655,rep
241207373,rep
234057152,rep
159524468,rep
51831703,rep
250272501,rep
18891923,rep
17813701,rep
75367781,rep
22983019,rep
18229117,rep
2253968388,rep
383532926,rep
2914163523,rep
523903254,rep
2962655326,rep
221162525,rep
67356654,rep
20879626,rep
156703580,rep
2865010097,rep
5511752,rep
294126378,rep
17819471,rep
15356407,rep
993153006,rep
2409158191,rep
986781648,rep
383010367,rep
482585877,rep
15394954,rep
342677019,rep
24183358,rep
37945547,rep
5357812,rep
583881540,rep
2172375986,rep
1177437224,rep
233842454,rep
21048033,rep
2395359750,rep
878984646,rep
234822928,rep
39258707,rep
2598875041,rep
25086658,rep
9915942,rep
975200486,rep
242376736,rep
1092757885,rep
2402177029,rep
1214397421,rep
1074480192,rep
230973154,rep
586191770,rep
1383059977,rep
599236768,rep
374816353,rep
62379598,rep
3120778402,rep
57963724,rep
2861616083,rep
120617257,rep
1252233751,rep
2337241560,rep
1055515873,rep
18805303,rep
2962994194,rep
93303821,rep
61608485,rep
237781383,rep
18773159,rep
1846216680,rep
2964526557,rep
14845376,rep
58842416,rep
1707569780,rep
1360615250,rep
29063765,rep
474401140,rep
214767677,rep
20467163,rep
555474658,rep
235190657,rep
24852012,rep
1873436071,rep
268503349,rep
242873057,rep
1490838589,rep
208931294,rep
2409168343,rep
233057900,rep
274164368,rep
54412900,rep
75364211,rep
27044466,rep
1072008757,rep
1128514404,rep
37481291,rep
2240781048,rep
34959770,rep
566972158,rep
16874915,rep
455766763,rep
2160101594,rep
2426084563,rep
115247491,rep
17674136,rep
17997990,rep
2982192437,rep
45994332,rep
2953713339,rep
156657320,rep
51374505,rep
116616867,rep
1880671465,rep
1317940274,rep
50152441,rep
960962340,rep
37920978,rep
2439564240,rep
23013996,rep
309267226,rep
44170811,rep
14562874,rep
2396567179,rep
15678117,rep
60759206,rep
136526394,rep
50777555,rep
2364491215,rep
1089334250,rep
69086398,rep
613725908,rep
551195347,rep
296361085,rep
292972175,rep
221793778,rep
481557101,rep
198526130,rep
498974673,rep
212262370,rep
432895323,rep
2329221734,rep
15856366,rep
68277792,rep
950328072,rep
180564322,rep
100550240,rep
368948092,rep
549664988,rep
22168744,rep
2396182400,rep
281540744,rep
37666984,rep
235217558,rep
1965881251,rep
6996632,rep
2953974395,rep
54352672,rep
234797704,rep
966442267,rep
8251132,rep
12726012,rep
11651202,rep
76132891,rep
1933601852,rep
7713202,rep
403194313,rep
130733698,rep
240376522,rep
240385577,rep
